Name_lang,Description_lang,ID,Pos[0],Pos[1],Pos[2],PortLocID,PlayerConditionID,UiTextureAtlasMemberID,Flags,WMOGroupID,PoiDataType,PoiData,ContinentID,AreaID,WorldStateID,UiWidgetSetID,Importance,Icon
Horde Gate,East Gate,2373,1218.5851,-850.99304,50.193066,0,0,0,943,0,0,0,628,4710,4319,0,0,77
Horde Gate,Destroyed,2374,1218.6302,-851.1024,50.193066,0,0,0,943,0,0,0,628,4710,4320,0,0,79
Horde Gate,West Gate,2375,1218.0781,-677.0816,49.554085,0,0,0,943,0,0,0,628,4710,4318,0,0,77
Horde Gate,Destroyed,2376,1218.0521,-677.1215,49.554085,0,0,0,943,0,0,0,628,4710,4321,0,0,79
Alliance Gate,East Gate,2377,352.00348,-901.0434,49.98815,0,0,0,943,0,0,0,628,4710,4326,0,0,80
Alliance Gate,Destroyed,2378,411.3854,-833.7969,49.303783,0,0,0,943,0,0,0,628,4710,4323,0,0,82
Alliance Gate,Destroyed,2379,352.00348,-901.0434,49.98815,0,0,0,943,0,0,0,628,4710,4325,0,0,82
Alliance Gate,West Gate,2380,351.6684,-764.71704,50.141834,0,0,0,943,0,0,0,628,4710,4327,0,0,80
Alliance Gate,Destroyed,2381,351.6684,-764.71704,50.141834,0,0,0,943,0,0,0,628,4710,4324,0,0,82
Alliance Gate,Front Gate,2382,411.3854,-833.7969,49.303783,0,0,0,943,0,0,0,628,4710,4328,0,0,80
Alliance Keep,Uncontrolled,2383,347.7604,-831.559,48.91625,0,0,0,943,0,0,0,628,4710,4341,0,0,6
Alliance Keep,Alliance Controlled,2384,347.7604,-831.559,48.91625,0,0,0,943,0,0,0,628,4710,4339,0,0,11
Alliance Keep,In Conflict,2385,347.7604,-831.559,48.91625,0,0,0,943,0,0,0,628,4710,4342,0,0,9
Alliance Keep,In Conflict,2386,347.7604,-831.559,48.91625,0,0,0,943,0,0,0,628,4710,4343,0,0,12
Alliance Keep,Horde Controlled,2387,347.7604,-831.559,48.91625,0,0,0,943,0,0,0,628,4710,4340,0,0,10
Horde Keep,Horde Controlled,2388,1212.8923,-765.4184,48.91625,0,0,0,943,0,0,0,628,4710,4345,0,0,10
Horde Keep,Alliance Controlled,2389,1212.8923,-765.4184,48.91625,0,0,0,943,0,0,0,628,4710,4344,0,0,11
Horde Keep,In Conflict,2390,1212.8923,-765.4184,48.91625,0,0,0,943,0,0,0,628,4710,4347,0,0,9
Horde Keep,In Conflict,2391,1212.8923,-765.4184,48.91625,0,0,0,943,0,0,0,628,4710,4348,0,0,12
Horde Keep,Uncontrolled,2392,1212.8923,-765.4184,48.91625,0,0,0,943,0,0,0,628,4710,4346,0,0,6
Wintergrasp Fortress,,7126,5394.58,2841.49,418.914,0,0,0,903,0,0,0,2118,14288,3773,0,0,74
Wintergrasp Fortress Tower (NE),Battle for Wintergrasp Fortress Tower (NE),7127,5279.47,2632.11,462.265,0,0,0,903,0,0,0,2118,14288,3712,0,0,6
Wintergrasp Fortress Gate,,7128,5162.54,2841.25,438.039,0,0,0,1927,0,0,0,2118,14288,3763,0,0,74
Wintergrasp Fortress Tower (NW),Battlle for Wintergrasp Fortress Tower (NW),7129,5280.07,3046.51,461.025,0,0,0,903,0,0,0,2118,14288,3711,0,0,6
Wintergrasp Fortress Tower (SE),,7130,5164.64,2747.98,462.357,0,0,0,903,0,0,0,2118,14288,3714,0,0,6
Wintergrasp Fortress Tower (SW),,7131,5161.26,2934.32,462.306,0,0,0,903,0,0,0,2118,14288,3713,0,0,6
Wintergrasp Fortress Wall,,7132,5330.66,2630.69,432.759,0,0,0,391,0,0,0,2118,14288,3761,0,0,92
Wintergrasp Fortress Wall,,7133,5300.49,2909.33,433.359,0,0,0,391,0,0,0,2118,14288,3766,0,0,92
Wintergrasp Fortress Wall,,7134,5372.89,3047.3,431.065,0,0,0,391,0,0,0,2118,14288,3749,0,0,92
Wintergrasp Fortress Wall,,7135,5331.85,3046.55,431.403,0,0,0,391,0,0,0,2118,14288,3750,0,0,92
Wintergrasp Fortress Wall,,7136,5279.13,2954.81,432.095,0,0,0,391,0,0,0,2118,14288,3752,0,0,83
Wintergrasp Fortress Wall,,7137,5255.6,2934.08,432.836,0,0,0,391,0,0,0,2118,14288,3753,0,0,92
Wintergrasp Fortress Wall,,7138,5216.08,2933.99,432.679,0,0,0,391,0,0,0,2118,14288,3754,0,0,92
Wintergrasp Fortress Wall,,7139,5162.25,2882.84,433.732,0,0,0,391,0,0,0,2118,14288,3755,0,0,83
Wintergrasp Fortress Wall,,7140,5163.71,2798.72,432.717,0,0,0,391,0,0,0,2118,14288,3756,0,0,83
Wintergrasp Fortress Wall,,7141,5215.36,2747.99,432.667,0,0,0,391,0,0,0,2118,14288,3757,0,0,92
Wintergrasp Fortress Wall,,7142,5256.52,2747.55,433.229,0,0,0,391,0,0,0,2118,14288,3758,0,0,92
Wintergrasp Fortress Wall,,7143,5279.76,2725.12,433.423,0,0,0,391,0,0,0,2118,14288,3759,0,0,83
Wintergrasp Fortress Wall,,7144,5372.93,2630.77,431.929,0,0,0,391,0,0,0,2118,14288,3762,0,0,92
Wintergrasp Fortress Wall,,7145,5386.46,2909.89,433.194,0,0,0,391,0,0,0,2118,14288,3764,0,0,92
Wintergrasp Fortress Wall,,7146,5343.39,2909.19,432.778,0,0,0,391,0,0,0,2118,14288,3765,0,0,92
Wintergrasp Fortress Wall,,7147,5279.34,2883.16,433.021,0,0,0,391,0,0,0,2118,14288,3767,0,0,83
Wintergrasp Fortress Wall,,7148,5280.86,2840.4,433.472,0,0,0,391,0,0,0,2118,14288,3768,0,0,83
Wintergrasp Fortress Wall,,7149,5280.32,2798.61,433.477,0,0,0,391,0,0,0,2118,14288,3769,0,0,83
Wintergrasp Fortress Wall,,7150,5302.01,2771.67,433.389,0,0,0,391,0,0,0,2118,14288,3770,0,0,92
Wintergrasp Fortress Wall,,7151,5343.66,2771.01,432.827,0,0,0,391,0,0,0,2118,14288,3771,0,0,92
Wintergrasp Fortress Wall,,7152,5384.4,2772.53,433.744,0,0,0,391,0,0,0,2118,14288,3772,0,0,92
Wintergrasp Fortress Wall,,7153,5279.45,2683.91,433.323,0,0,0,391,0,0,0,2118,14288,3760,0,0,83
Wintergrasp Fortress Wall,,7154,5280.8,2995.93,432.302,0,0,0,391,0,0,0,2118,14288,3751,0,0,83
Fortress Graveyard,,7155,5538.38,2894.84,517.055,0,0,0,903,0,0,0,2118,14288,3773,0,0,8
Fortress Vehicle Workshop (W),,7156,5390.88,2979.48,442.291,0,0,0,903,0,0,0,2118,14288,3698,0,0,65
Fortress Vehicle Workshop (E),,7157,5389.97,2712.18,442.118,0,0,0,903,0,0,0,2118,14288,3699,0,0,65
PvP Activity Detected,,7158,5339.85,2700.9,409.166,0,0,0,903,0,0,0,2118,14288,3777,0,0,101
PvP Activity Detected,,7159,5338.95,2841.39,409.239,0,0,0,903,0,0,0,2118,14288,3778,0,0,101
PvP Activity Detected,,7160,5336.29,2978.43,409.191,0,0,0,903,0,0,0,2118,14288,3779,0,0,101
PvP Activity Detected,,7161,5217.2,2842.45,409.191,0,0,0,903,0,0,0,2118,14288,3774,0,0,101
PvP Activity Detected,,7162,5214.84,3011.21,404.377,0,0,0,903,0,0,0,2118,14288,3775,0,0,101
Sunken Ring Graveyard,,7163,5105.61,2300.68,368.485,0,0,0,903,0,0,0,2118,14288,3701,0,0,8
Broken Temple Graveyard,,7164,5102.12,3463.95,368.485,0,0,0,903,0,0,0,2118,14288,3700,0,0,8
PvP Activity Detected,,7165,5085.96,3437.93,356.64,0,0,0,903,0,0,0,2118,14288,3748,0,0,101
PvP Activity Detected,,7166,5052.91,3192.65,356.551,0,0,0,903,0,0,0,2118,14288,3729,0,0,101
PvP Activity Detected,,7167,5048.52,2847.42,392.943,0,0,0,903,0,0,0,2118,14288,3723,0,0,101
PvP Activity Detected,,7168,5046.72,3024.94,367.504,0,0,0,903,0,0,0,2118,14288,3744,0,0,101
PvP Activity Detected,,7169,5018.89,2578.16,354.455,0,0,0,903,0,0,0,2118,14288,3726,0,0,101
PvP Activity Detected,,7170,5010.88,2701.46,369.534,0,0,0,903,0,0,0,2118,14288,3739,0,0,101
Broken Temple Vehicle Workshop,,7171,4961.23,3384.18,409.978,0,0,0,903,0,0,0,2118,14288,3700,0,0,65
PvP Activity Detected,,7172,4946.42,3331.67,376.882,0,0,0,903,0,0,0,2118,14288,3788,0,0,101
Sunken Ring Vehicle Workshop,,7173,4942.82,2390.43,353.221,0,0,0,903,0,0,0,2118,14288,3701,0,0,65
PvP Activity Detected,,7174,4932.31,2440.47,320.176,0,0,0,903,0,0,0,2118,14288,3790,0,0,101
PvP Activity Detected,,7175,4860.4,2023.33,396.598,0,0,0,903,0,0,0,2118,14288,3797,0,0,101
PvP Activity Detected,,7176,4837.71,3456.31,360.519,0,0,0,903,0,0,0,2118,14288,3747,0,0,101
PvP Activity Detected,,7177,4821.56,2618.59,356.046,0,0,0,903,0,0,0,2118,14288,3740,0,0,101
PvP Activity Detected,,7178,4812.1,3304.64,366.602,0,0,0,903,0,0,0,2118,14288,3730,0,0,101
PvP Activity Detected,,7179,4789.57,3074.77,357.01,0,0,0,903,0,0,0,2118,14288,3743,0,0,101
PvP Activity Detected,,7180,4696.33,3806.99,362.268,0,0,0,903,0,0,0,2118,14288,3796,0,0,101
PvP Activity Detected,,7181,4730.25,2414.65,360.36,0,0,0,903,0,0,0,2118,14288,3727,0,0,101
PvP Activity Detected,,7182,4763.67,2881.21,377.484,0,0,0,903,0,0,0,2118,14288,3725,0,0,101
PvP Activity Detected,,7183,4774.63,2045.92,425.678,0,0,0,903,0,0,0,2118,14288,3737,0,0,101
PvP Activity Detected,,7187,4558.4,3490.13,366.603,0,0,0,903,0,0,0,2118,14288,3746,0,0,101
Shadowsight Tower,,7188,4556.98,3623.77,449.097,0,0,0,903,0,0,0,2118,14288,3704,0,0,6
PvP Activity Detected,,7189,4530.66,3584.57,396.104,0,0,0,903,0,0,0,571,4197,3793,0,0,101
PvP Activity Detected,,7190,4516.68,2087.62,395.444,0,0,0,903,0,0,0,2118,14288,3738,0,0,101
PvP Activity Detected,,7191,4481.82,1993.34,431.451,0,0,0,903,0,0,0,2118,14288,3794,0,0,101
PvP Activity Detected,,7192,4484.44,2826.67,394.625,0,0,0,903,0,0,0,2118,14288,3724,0,0,101
PvP Activity Detected,,7193,4489.01,4028.89,411.913,0,0,0,903,0,0,0,2118,14288,3799,0,0,101
PvP Activity Detected,,7194,4493.03,3337.28,359.487,0,0,0,903,0,0,0,2118,14288,3731,0,0,101
PvP Activity Detected,,7195,4497.72,2326.91,367.382,0,0,0,903,0,0,0,2118,14288,3728,0,0,101
Flamewatch Tower,,7196,4458.95,1944.13,488.206,0,0,0,903,0,0,0,2118,14288,3706,0,0,6
PvP Activity Detected,,7197,4400.1,3479.49,359.026,0,0,0,903,0,0,0,2118,14288,3745,0,0,101
PvP Activity Detected,,7198,4402.92,3090.83,358.639,0,0,0,903,0,0,0,2118,14288,3742,0,0,101
PvP Activity Detected,,7199,4403.42,2349.1,375.579,0,0,0,903,0,0,0,2118,14288,3791,0,0,101
PvP Activity Detected,,7200,4446.22,2820.74,402.839,0,0,0,903,0,0,0,2118,14288,3795,0,0,101
PvP Activity Detected,,7201,4450.37,2529.12,358.292,0,0,0,903,0,0,0,2118,14288,3741,0,0,101
PvP Activity Detected,,7202,4310.33,1810.36,348.633,0,0,0,903,0,0,0,2118,14288,3798,0,0,101
Southeast Graveyard,,7203,4318.94,2408,392.581,0,0,0,903,0,0,0,2118,14288,3703,0,0,8
Southwest Graveyard,,7204,4336.28,3234.63,390.251,0,0,0,903,0,0,0,2118,14288,3702,0,0,8
Westspark Vehicle Workshop,,7205,4355.01,3308.44,405.114,0,0,0,903,0,0,0,2118,14288,3702,0,0,65
Eastspark Vehicle Workshop,,7206,4360.35,2352.27,409.367,0,0,0,903,0,0,0,2118,14288,3703,0,0,65
PvP Activity Detected,,7207,4394.79,3294.74,372.429,0,0,0,903,0,0,0,2118,14288,3792,0,0,101
Winter's Edge Tower,,7208,4397.97,2822.6,458.842,0,0,0,903,0,0,0,2118,14288,3705,0,0,6
